build_Failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,tr_build_id,gh_build_started_at
0,0,1,6,0,217,9,1,0,12,0,0,13,0,0,92533,604.3357505,26.13121805,75.85401965,17752114,2014-01-28T08:39:25
0,0,1,6,0,5,0,0,0,2,0,0,2,0,0,92534,604.3292195,26.13093566,75.8531999,17752399,2014-01-28T09:09:44
1,0,1,6,0,434,286,0,0,12,0,362,145,0,0,92534,604.3292195,26.13093566,75.8531999,17754893,2014-01-28T09:55:57
0,0,1,6,0,91,44,0,0,23,0,3,29,0,0,92564,604.3926364,26.12246662,75.82861588,17757204,2014-01-28T10:28:36
0,0,1,6,0,0,11,0,0,1,0,0,1,0,0,92564,604.4142431,26.12246662,75.87182922,17757913,2014-01-28T10:40:29
0,0,1,6,0,279,548,0,0,49,0,197,86,0,0,92563,604.4207729,26.12274883,75.8726489,17760068,2014-01-28T11:30:15
0,0,1,6,0,111,7,0,0,16,0,0,26,0,1,92562,604.4381064,26.12303105,75.87346859,17763968,2014-01-28T12:59:49
0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,92562,604.4381064,26.12303105,75.87346859,17764070,2014-01-28T13:01:42
0,0,1,6,0,47,0,0,0,1,0,0,2,0,0,92562,604.4381064,26.12303105,75.87346859,17765229,2014-01-28T13:21:48
0,0,1,6,0,0,0,0,0,2,0,0,0,0,2,92562,604.4381064,26.12303105,75.87346859,17765764,2014-01-28T13:30:26
0,0,1,6,0,2,0,0,0,1,0,0,1,0,0,92562,604.4381064,26.12303105,75.87346859,17766306,2014-01-28T13:40:38
0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,92562,604.4381064,26.12303105,75.87346859,17766663,2014-01-28T13:44:22
0,0,1,6,0,0,8,0,0,2,0,0,1,0,1,92562,604.4273028,26.12303105,75.88427216,17769769,2014-01-28T14:35:09
0,0,1,6,0,76,0,0,0,4,0,0,3,0,0,92608,604.1270733,26.11005529,75.84657913,17770558,2014-01-28T14:46:50
0,0,1,6,0,2,68,0,0,3,0,4,3,0,0,92608,604.6021942,26.1532481,75.91136835,17771938,2014-01-28T15:14:22
0,0,1,6,0,102,0,0,0,9,0,0,9,0,0,92610,604.5891372,26.1526833,75.90972897,17775507,2014-01-28T16:09:30
0,0,1,6,0,251,0,2,0,9,0,0,11,0,0,92700,604.0021575,26.12729234,75.8360302,17775590,2014-01-28T16:09:39
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,63677,446.2050662,21.27926881,63.69646811,17789737,2014-01-28T20:00:39
1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,63677,446.2050662,21.27926881,63.69646811,17789838,2014-01-28T20:02:16
0,0,1,6,0,481,0,2,0,2,0,0,4,0,0,92761,603.6049633,26.11011093,75.78616013,17794294,2014-01-28T21:15:48
0,0,1,6,0,143,0,0,0,1,0,0,1,0,0,92724,603.845822,26.12052974,75.81640136,17794255,2014-01-28T21:15:52
0,0,1,6,0,0,17,0,0,1,0,1,1,0,0,92761,603.7774496,26.12089132,75.79694052,17801271,2014-01-28T23:03:00
0,0,1,6,0,471,0,0,2,2,0,0,4,0,0,92738,603.9271927,26.12736958,75.81573896,17804816,2014-01-29T00:11:37
0,0,1,6,0,11,0,0,0,2,0,0,4,0,1,92803,603.5041971,26.10906975,75.76263698,17804862,2014-01-29T00:13:45
0,0,1,6,0,152,0,0,0,1,0,0,1,0,0,92803,603.5041971,26.10906975,75.76263698,17804838,2014-01-29T00:13:50
1,0,1,6,0,277,0,0,0,2,0,0,2,0,0,92816,603.419669,26.10541286,75.75202551,17809266,2014-01-29T01:48:34
0,0,1,6,0,4,0,0,0,1,0,0,1,0,0,92816,603.419669,26.10541286,75.75202551,17815553,2014-01-29T04:36:30
0,0,1,6,0,67,0,0,0,1,0,0,1,0,0,92827,603.3481638,26.10231937,75.7430489,17816807,2014-01-29T05:14:23
1,0,1,6,0,55,0,0,0,1,0,0,1,0,0,92839,603.2701774,26.09894549,75.73325865,17817470,2014-01-29T05:38:30
0,0,1,6,0,12,0,0,0,3,0,0,3,0,0,92839,603.2701774,26.09894549,75.73325865,17824511,2014-01-29T09:19:13
0,0,1,6,0,22,109,1,0,1,0,1,2,0,0,92842,604.1446759,26.10887314,75.73081149,17826153,2014-01-29T09:59:55
0,0,1,6,0,55,2,0,0,4,0,0,4,0,0,92854,604.04506,26.10549896,75.7210244,17826485,2014-01-29T10:09:54
0,0,1,6,0,2,0,0,0,1,0,0,1,0,0,92854,604.04506,26.10549896,75.7210244,17827551,2014-01-29T10:29:52
0,0,1,6,0,578,0,0,0,4,0,0,4,0,0,92952,603.4082107,26.07797573,75.64119115,17839604,2014-01-29T14:34:09
0,0,1,6,0,18,0,0,0,1,0,0,1,0,0,92955,603.3887365,26.0771341,75.63874993,17839890,2014-01-29T14:39:01
0,0,1,6,0,11,17,0,0,2,0,0,2,0,0,92955,603.4102523,26.0771341,75.61723415,17840349,2014-01-29T14:47:29
0,0,1,6,0,30,0,0,0,2,0,0,2,0,0,92956,603.4037609,26.07685357,75.61642067,17840443,2014-01-29T14:47:51
0,0,1,6,0,0,36,0,0,1,0,0,1,0,0,92956,603.5220965,26.07685357,75.61642067,17850965,2014-01-29T17:46:17
0,0,1,6,0,220,0,1,0,4,0,0,5,0,0,93088,602.6662943,26.03987625,75.5091956,17852876,2014-01-29T18:10:27
0,0,1,6,0,56,0,0,0,4,0,0,5,0,1,93086,602.6792429,26.04043573,75.51081795,17854134,2014-01-29T18:24:35
1,0,1,6,0,236,0,2,0,1,0,0,3,0,0,93125,602.4268456,26.0295302,75.47919463,17857970,2014-01-29T19:17:09
0,0,1,6,0,480,0,1,0,2,0,0,3,0,0,93173,602.116493,26.01612055,75.44030996,17860413,2014-01-29T19:59:45
0,0,1,6,0,1345,0,60,0,7,0,0,62,0,5,93477,600.1583277,25.93151256,75.19496775,17870319,2014-01-29T22:52:47
1,0,1,6,0,75,66,0,0,4,0,0,4,0,0,93455,600.1926061,25.93761703,75.2126692,17892694,2014-01-30T09:03:44
0,0,1,6,0,21,0,0,0,2,0,0,2,0,0,93471,600.0898674,25.93317714,75.19979459,17892752,2014-01-30T09:08:52
1,0,1,6,0,0,2,0,0,1,0,0,1,0,0,93471,600.0898674,25.93317714,75.19979459,17894277,2014-01-30T09:13:57
0,0,1,6,0,0,4,0,0,1,0,0,1,0,0,93471,600.0898674,25.93317714,75.19979459,17894625,2014-01-30T11:18:28
1,0,1,6,0,26,0,0,0,3,0,0,3,0,0,93477,600.0513495,25.93151256,75.19496775,17894717,2014-01-30T11:19:24
1,0,1,6,0,185,15,0,0,8,0,0,6,0,0,93521,599.908042,25.91931224,75.15958982,17894849,2014-01-30T11:38:42
1,0,1,6,0,22,0,0,0,3,0,0,3,0,0,93521,599.908042,25.91931224,75.15958982,17905243,2014-01-30T13:52:49
1,0,1,6,0,0,89,1,0,0,0,1,1,0,0,93521,600.506838,25.93000503,75.15958982,17906447,2014-01-30T13:58:04
1,0,1,6,0,27,0,0,0,4,0,0,3,0,0,93525,600.4811548,25.92889602,75.1563753,17907733,2014-01-30T14:05:45
1,0,1,6,0,310,0,2,0,7,0,0,9,0,0,93594,600.038464,25.90978054,75.10096801,17910971,2014-01-30T14:57:10
1,0,1,6,0,0,24,0,0,1,0,0,1,0,0,93594,600.038464,25.90978054,75.10096801,17911022,2014-01-30T15:00:20
1,0,1,6,0,209,0,1,0,1,0,0,2,0,0,93679,599.4940168,25.8862712,75.03282486,17912408,2014-01-30T15:20:47
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,93679,599.4940168,25.8862712,75.03282486,17913738,2014-01-30T15:43:54
1,0,1,6,0,62,41,0,0,3,0,1,3,0,0,93708,599.6499765,25.88893157,75.0096043,17913794,2014-01-30T15:53:17
1,0,1,6,0,0,0,1,0,1,0,0,0,0,2,93708,599.6499765,25.88893157,75.0096043,17914905,2014-01-30T16:01:56
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,93708,599.6499765,25.88893157,75.0096043,17915122,2014-01-30T16:15:32
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,93708,599.6499765,25.88893157,75.0096043,17915256,2014-01-30T16:16:46
1,0,1,6,0,0,0,0,0,2,0,0,0,0,2,93708,599.6499765,25.88893157,75.0096043,17916432,2014-01-30T16:24:20
0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,93708,599.6499765,25.88893157,75.0096043,17917551,2014-01-30T16:40:44
1,0,1,6,0,141,205,1,0,3,1,8,3,0,1,93708,601.0479361,25.96363171,75.0096043,17918271,2014-01-30T16:51:32
1,0,1,6,0,8,0,0,0,3,0,0,3,0,0,93710,601.0351083,25.96307758,75.00800341,17928552,2014-01-30T19:28:38
1,0,1,6,0,157,94,0,1,17,0,0,18,0,0,93745,600.6080324,25.95338418,74.97999893,17934658,2014-01-30T21:03:14
1,0,1,6,0,495,0,0,1,3,0,0,2,0,2,93688,600.9734438,25.96917428,75.02561694,17948771,2014-01-31T01:03:19
1,0,1,6,0,639,130,0,1,21,0,0,22,0,0,93653,600.9097413,25.97887948,75.05365552,17981607,2014-01-31T15:14:58
1,0,1,6,0,2,0,0,0,1,0,0,1,0,0,93653,600.9097413,25.97887948,75.05365552,17982103,2014-01-31T15:23:51
1,0,1,6,0,86,19,1,0,1,0,1,2,0,0,93709,600.6680255,25.97402597,75.00880385,18116086,2014-02-03T08:51:49
1,0,1,6,0,24,40,1,0,1,0,0,2,0,0,93709,600.8174242,25.97402597,75.00880385,18126870,2014-02-03T13:16:32
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,93709,600.8174242,25.97402597,75.00880385,18131402,2014-02-03T14:43:35
1,0,1,6,0,32,0,0,0,3,0,0,2,0,0,94085,598.4163257,25.87022373,74.7090397,18132953,2014-02-03T15:00:32
1,0,1,6,0,47,0,0,0,3,0,0,3,0,0,94077,598.467213,25.87242365,74.71539271,18134895,2014-02-03T15:34:14
1,0,1,6,0,3,46,0,0,8,0,0,8,0,0,94079,598.677707,25.87187364,74.71380436,18183543,2014-02-04T07:46:59
1,0,1,6,0,0,53,0,0,10,0,0,10,0,0,94079,599.0072173,25.87187364,74.71380436,18187730,2014-02-04T09:29:48
0,0,1,6,0,9,47,0,0,3,0,1,3,0,0,94087,599.3814236,25.88030227,74.72870854,18187752,2014-02-04T09:30:38
0,0,1,6,0,9,0,0,0,1,0,0,1,0,0,94098,599.3113562,25.87727688,74.71997279,18189548,2014-02-04T10:11:55
1,0,1,6,0,15,0,0,0,1,0,0,1,0,0,94094,599.3368334,25.87837694,74.72314919,18189538,2014-02-04T10:12:27
0,0,1,6,0,138,26,0,0,15,0,1,14,0,1,94163,599.099434,25.87003388,74.67901405,18197233,2014-02-04T12:57:35
0,0,1,6,0,5,0,0,0,1,0,0,1,0,0,94167,599.0739856,25.86893498,74.67584186,18199587,2014-02-04T13:44:34
0,0,1,6,0,38,97,0,0,2,0,0,2,0,0,94176,599.0698267,25.86646279,74.6687054,18202928,2014-02-04T14:45:41
1,0,1,6,0,9,0,0,0,1,0,0,1,0,0,94179,599.0507438,25.86563884,74.66632689,18204198,2014-02-04T15:04:55
0,0,1,6,0,7,0,0,0,2,0,0,2,0,0,94175,599.0761879,25.86673746,74.66949827,18204580,2014-02-04T15:35:12
0,0,1,6,0,84,28,0,0,7,0,0,7,0,0,94171,599.1334912,25.86783617,74.67266993,18205085,2014-02-04T15:42:23
0,0,1,6,0,0,30,0,0,1,0,1,1,0,0,94171,599.3564898,25.87845515,74.67266993,18209145,2014-02-04T16:17:49
0,0,1,6,0,35,0,0,0,3,0,0,3,0,0,94180,599.2992143,25.87598216,74.66553408,18232102,2014-02-04T22:20:58
1,0,1,6,0,352,16,1,2,14,0,0,17,0,0,94167,599.3394714,25.87955441,74.66522242,18257124,2014-02-05T09:11:36
0,0,1,6,0,187,28,1,0,43,0,6,49,0,0,94172,599.3288876,25.87818035,74.66125812,18260456,2014-02-05T10:12:09
0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,94172,599.3288876,25.87818035,74.66125812,18261782,2014-02-05T10:38:13
0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,94172,599.3288876,25.87818035,74.66125812,18262221,2014-02-05T10:45:04
1,0,1,6,0,117,0,1,0,8,0,0,8,0,0,94228,598.9727045,25.86280087,74.6168867,18268806,2014-02-05T12:59:38
0,0,1,6,0,37,0,0,0,1,0,0,1,0,0,94195,599.1825468,25.87186156,74.64302776,18268766,2014-02-05T13:00:05
0,0,1,6,0,69,34,0,0,14,0,0,14,0,0,94237,598.9155003,25.86033087,74.6097605,18273056,2014-02-05T14:26:34
0,0,1,6,0,12,0,0,0,2,0,0,2,0,0,94236,598.9218558,25.86060529,74.61055223,18288010,2014-02-05T17:59:45
0,0,1,6,0,134,35,0,0,5,0,2,5,0,0,94283,598.952091,25.86892653,74.5839653,18328371,2014-02-06T08:32:54
0,0,1,6,0,0,4,0,0,1,0,0,1,0,0,94283,598.952091,25.86892653,74.5839653,18328466,2014-02-06T08:35:03
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,94283,598.952091,25.86892653,74.5839653,18328483,2014-02-06T08:35:51
0,0,1,6,0,0,0,0,0,19,0,0,0,0,19,94283,598.952091,25.86892653,74.5839653,18329028,2014-02-06T08:54:30
0,0,1,6,0,0,0,0,0,19,0,0,0,0,19,94283,598.952091,25.86892653,74.5839653,18329026,2014-02-06T08:54:53
0,0,1,6,0,0,19,0,0,1,0,0,1,0,0,94283,599.036942,25.86892653,74.5839653,18330548,2014-02-06T09:35:01
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,94283,599.036942,25.86892653,74.5839653,18332721,2014-02-06T10:20:06
1,0,1,6,0,139,0,2,0,4,0,0,5,0,1,94333,598.7194301,25.85521504,74.54443302,18345894,2014-02-06T14:31:17
1,0,1,6,0,15,0,0,0,1,0,0,1,0,0,94507,597.6171077,25.80761213,74.40718677,18345938,2014-02-06T14:31:53
1,0,1,6,0,95,0,0,0,5,0,0,5,0,0,94561,597.2758325,25.79287444,74.3646958,18345958,2014-02-06T14:31:56
1,0,1,6,0,300,0,2,0,7,0,0,7,0,0,94497,597.6803496,25.81034319,74.4150608,18345924,2014-02-06T14:32:21
1,0,1,6,0,0,138,0,0,1,0,2,1,0,0,94561,597.8891932,25.81402481,74.47044765,18348877,2014-02-06T15:20:19
1,0,1,6,0,36,26,0,0,3,0,2,3,0,0,94560,598.107022,25.83544839,74.47123519,18352441,2014-02-06T16:18:12
1,0,1,6,0,346,220,0,0,19,10,0,19,0,1,94497,597.0136618,25.74684911,74.21399621,18352782,2014-02-06T16:19:47
1,0,1,6,0,1,0,0,0,1,0,0,1,0,0,94497,597.0136618,25.74684911,74.21399621,18352979,2014-02-06T16:22:38
1,0,1,6,0,71,0,0,0,2,0,0,2,0,0,94491,597.051571,25.74848398,74.21870866,18357670,2014-02-06T17:33:58
1,0,1,6,0,33,14,0,0,3,0,0,3,0,0,94486,597.1043329,25.74984654,74.22263616,18358002,2014-02-06T17:37:37
1,0,1,6,0,31,1,0,0,8,0,0,9,0,0,94471,597.2097257,25.75393507,74.23442115,18358188,2014-02-06T17:39:39
1,0,1,6,0,0,2,0,0,0,0,12,1,0,0,94471,597.2097257,25.75393507,74.23442115,18358722,2014-02-06T17:49:20
1,0,1,6,0,0,2,0,0,1,0,0,1,0,0,94471,597.2097257,25.75393507,74.23442115,18365194,2014-02-06T19:25:26
1,0,1,6,0,9,0,0,0,1,0,0,1,0,0,94476,597.1781193,25.75257208,74.2304924,18396465,2014-02-07T07:14:28
1,0,1,6,0,96,4,1,0,2,0,0,3,0,0,94529,596.8644543,25.73813327,74.18887326,18423263,2014-02-07T16:09:02
1,0,1,6,0,13,0,0,0,1,0,0,1,0,0,94537,596.8139459,25.73595523,74.18259517,18433758,2014-02-07T19:12:18
1,0,1,6,0,2,0,0,0,1,0,0,1,0,0,94537,596.8139459,25.73595523,74.18259517,18453898,2014-02-08T01:01:57
1,0,1,6,0,261,23,0,0,8,0,0,8,0,0,94535,596.805416,25.73649971,74.1841646,18567527,2014-02-10T09:04:42
1,0,1,6,0,30,0,0,0,1,0,0,1,0,0,94532,596.8243558,25.73731646,74.18651885,18569150,2014-02-10T09:51:56
1,0,1,6,0,91,0,0,1,3,0,0,4,0,0,94499,597.0327728,25.74630419,74.21242553,18578859,2014-02-10T13:43:36
1,0,1,6,0,1474,754,22,0,7,0,3,23,0,6,95281,596.5617489,25.5664823,73.60334169,18578978,2014-02-10T13:47:16
1,0,1,6,0,149,0,0,3,1,0,0,2,0,2,95190,597.1320517,25.59092342,73.67370522,18580678,2014-02-10T14:28:04
1,0,1,6,0,19,0,0,0,1,0,0,1,0,0,95205,597.0379707,25.58689144,73.66209758,18613284,2014-02-10T22:23:07
1,0,1,6,0,237,212,0,0,61,0,0,61,0,0,95270,596.8930408,25.56943424,73.61184003,18613755,2014-02-10T22:34:24
1,0,1,6,0,235,0,2,0,5,0,0,6,0,1,95302,596.6926193,25.56084867,73.58712304,18613839,2014-02-10T22:35:52
1,0,1,6,0,13,0,0,0,2,0,0,2,0,0,95303,596.6863582,25.56058046,73.5863509,18615187,2014-02-10T22:52:15
1,0,1,6,0,1937,2,6,3,11,0,0,19,0,1,96237,590.9161757,25.31250974,72.87218014,18615612,2014-02-10T22:59:26
1,0,1,6,0,3749,24,15,3,25,0,0,36,0,3,95876,593.1411406,25.40781843,73.14656431,18615599,2014-02-10T23:04:33
1,0,1,6,0,11,0,0,0,1,0,0,1,0,0,96237,590.9161757,25.31250974,72.87218014,18615854,2014-02-10T23:04:38
1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,96237,590.9161757,25.31250974,72.87218014,18616018,2014-02-10T23:07:50
1,0,1,6,0,367,841,2,1,14,4,10,19,0,2,96358,588.9702983,25.19770024,72.51084497,18620045,2014-02-11T00:21:07
1,0,1,6,0,70,4,1,0,3,0,0,4,0,0,96383,588.8175301,25.19116442,72.49203698,18620092,2014-02-11T00:21:42
1,0,1,6,0,59,16,5,0,5,0,4,24,0,7,96376,588.9640574,25.19299411,72.49730223,18620474,2014-02-11T00:30:12
1,0,1,6,0,2,0,0,0,2,0,0,1,0,1,96376,588.9640574,25.19299411,72.49730223,18620534,2014-02-11T00:31:46
1,0,1,6,0,131,0,1,0,6,0,0,7,0,0,96424,588.6708703,25.180453,72.46121298,18631110,2014-02-11T05:45:30
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,96424,588.6708703,25.180453,72.46121298,18638816,2014-02-11T09:11:35
1,0,1,6,0,21,0,0,0,4,0,0,3,0,0,96426,588.6586605,25.17993072,72.45971004,18642341,2014-02-11T10:24:38
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,96426,588.6586605,25.17993072,72.45971004,18643145,2014-02-11T10:42:11
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,96426,588.6586605,25.17993072,72.45971004,18643552,2014-02-11T10:52:25
1,0,1,6,0,241,4,0,0,5,0,0,5,0,0,96428,588.6464512,25.17940847,72.45820716,18646417,2014-02-11T11:45:50
1,0,1,6,0,10,0,0,0,1,0,0,1,0,0,96420,588.6952914,25.18149761,72.46421904,18647971,2014-02-11T12:24:29
1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,96420,588.6952914,25.18149761,72.46421904,18647983,2014-02-11T12:24:39
1,0,1,6,0,97,166,1,0,6,0,7,7,0,0,96446,589.6667565,25.24728864,72.57947452,18648329,2014-02-11T12:30:09
1,0,1,6,0,66,0,1,0,1,0,0,1,0,1,96457,589.5995107,25.24440943,72.57119753,18648432,2014-02-11T12:32:03
1,0,1,6,0,8,0,0,0,1,0,0,1,0,0,96457,589.5995107,25.24440943,72.57119753,18648498,2014-02-11T12:34:21
1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,96457,589.5995107,25.24440943,72.57119753,18649014,2014-02-11T12:59:00
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,96457,589.5995107,25.24440943,72.57119753,18649997,2014-02-11T13:03:37
1,0,1,6,0,0,0,0,0,1,0,0,0,0,1,96457,589.5995107,25.24440943,72.57119753,18650604,2014-02-11T13:16:17
0,0,1,6,0,55,0,0,0,4,0,0,3,0,1,96484,589.4345176,25.23734505,72.55088927,18652531,2014-02-11T13:48:19
0,0,1,6,0,51,0,0,0,1,0,0,1,0,0,96484,589.4345176,25.23734505,72.55088927,18653536,2014-02-11T14:04:49
0,0,1,6,0,7,0,0,0,1,0,0,1,0,0,96484,589.4345176,25.23734505,72.55088927,18653969,2014-02-11T14:11:22
1,0,1,6,0,66,0,0,1,1,0,0,1,0,1,96473,589.5017259,25.24022265,72.55916163,18654976,2014-02-11T14:25:10
0,0,1,6,0,2,585,1,0,4,0,11,4,0,1,96473,593.3784582,25.35424419,72.6213552,18657875,2014-02-11T15:08:25
0,0,1,6,0,41,0,0,0,2,0,0,2,0,0,96473,593.3784582,25.35424419,72.6213552,18658301,2014-02-11T15:15:16
0,0,1,6,0,25,0,0,0,3,0,0,3,0,0,96493,593.2554693,25.34898905,72.60630305,18660735,2014-02-11T15:49:06
1,0,1,6,0,0,8,0,0,1,0,0,1,0,0,96493,593.2969231,25.34898905,72.60630305,18663800,2014-02-11T16:33:07
0,0,1,6,0,0,4,0,0,1,0,0,1,0,0,96493,593.31765,25.34898905,72.60630305,18665323,2014-02-11T16:55:38
0,0,1,6,0,20,2,0,0,3,0,0,3,0,0,96499,593.2807594,25.34741293,72.60178862,18669064,2014-02-11T17:50:23
0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,96499,593.2807594,25.34741293,72.60178862,18717329,2014-02-12T09:55:55
0,0,1,6,0,40,0,0,0,2,0,0,2,0,0,96511,593.2069919,25.34426128,72.59276145,18719264,2014-02-12T10:31:34
0,0,1,6,0,11,0,0,0,1,0,0,1,0,0,96512,593.2008455,25.34399867,72.59200928,18719352,2014-02-12T10:34:03
0,0,1,6,0,7,0,0,0,1,0,0,1,0,0,96517,593.1701151,25.34268574,72.5882487,18719713,2014-02-12T10:39:48
0,0,1,6,0,1,0,0,0,1,0,0,1,0,0,96517,593.1701151,25.34268574,72.5882487,18730534,2014-02-12T14:01:17
0,0,1,6,0,0,107,0,0,1,0,0,1,0,0,96517,593.3566108,25.34268574,72.5882487,18731557,2014-02-12T14:20:21
0,0,1,6,0,401,0,0,0,12,0,0,12,0,0,96661,592.4726622,25.30493167,72.4801109,18732586,2014-02-12T14:57:57
0,0,1,6,0,95,218,1,0,12,0,2,13,0,0,96697,593.4723931,25.31619388,72.46346836,18734795,2014-02-12T15:11:42
1,0,1,6,0,299,60,0,0,7,0,2,6,0,1,96913,592.6655867,25.28040614,72.32259862,18735867,2014-02-12T15:29:25
1,0,1,6,0,749,0,2,0,0,0,0,2,0,0,97310,590.2476621,25.17726852,72.02754085,18736070,2014-02-12T15:31:32
0,0,1,6,0,1185,310,6,0,9,0,3,15,0,0,97998,588.1956775,25.03112308,71.56268495,18736209,2014-02-12T15:35:12
1,0,1,6,0,0,124,0,0,1,0,2,1,0,0,97998,589.3181493,25.05153166,71.57288924,18744012,2014-02-12T17:26:32
0,0,1,6,0,0,16,0,0,3,0,0,3,0,0,97998,589.4303965,25.05153166,71.57288924,18787816,2014-02-13T07:50:58
0,0,1,6,0,0,10,0,0,1,0,0,1,0,0,97998,589.4508051,25.05153166,71.57288924,18787886,2014-02-13T07:53:11
0,0,1,7,0,0,14,0,0,1,0,0,1,0,0,97998,589.4508051,25.05153166,71.57288924,18791860,2014-02-13T09:27:06
1,0,1,7,0,16,169,0,0,6,0,4,6,0,0,98001,590.4021388,25.0915807,71.83600167,18792502,2014-02-13T09:37:51
0,0,1,7,0,0,5,0,0,1,0,0,1,0,0,98001,590.4123427,25.0915807,71.83600167,18798470,2014-02-13T11:23:17
0,0,1,7,0,112,8,0,0,3,0,0,3,0,0,98032,590.2154399,25.08364616,71.81328546,18811492,2014-02-13T15:04:57
0,0,1,7,0,0,2,0,0,1,0,0,1,0,0,98032,590.2052391,25.08364616,71.81328546,18812276,2014-02-13T15:17:48
0,0,1,7,0,39,0,0,0,1,0,0,1,0,0,98065,590.0066283,25.07520522,71.78911946,18821453,2014-02-13T17:33:26
1,0,1,7,0,8,0,0,0,1,0,0,1,0,0,98065,590.0066283,25.07520522,71.78911946,18835434,2014-02-13T20:58:36
1,0,1,7,0,487,310,3,0,14,0,15,16,0,1,98248,591.2893901,25.18117417,71.97093071,18851898,2014-02-14T01:51:35
1,0,1,7,0,2,0,0,0,4,0,0,1,0,3,98248,591.2893901,25.18117417,71.97093071,18868973,2014-02-14T10:11:56
1,0,1,7,0,0,0,0,0,1,0,0,0,0,1,98248,591.2893901,25.18117417,71.97093071,18869705,2014-02-14T10:25:39
1,0,1,7,0,2,0,0,0,1,0,0,1,0,0,98248,591.2893901,25.18117417,71.97093071,18871357,2014-02-14T11:05:52
1,0,1,7,0,46,0,0,0,1,0,0,1,0,0,98263,591.1991289,25.17733023,71.95994423,18871512,2014-02-14T11:08:29
1,0,1,7,0,3920,1482,0,0,18,3,3,18,0,0,98263,591.1991289,25.17733023,71.95994423,18872243,2014-02-14T11:23:33
1,0,1,7,0,33,0,0,0,1,0,0,1,0,0,98274,591.1329548,25.17451208,71.95188961,18876553,2014-02-14T12:49:23
1,0,1,7,0,0,0,0,0,1,0,0,0,0,1,98274,591.1329548,25.17451208,71.95188961,18878066,2014-02-14T13:16:09
1,0,1,7,0,69,0,0,0,2,0,0,1,0,1,98293,591.018689,25.16964585,71.93798134,19023134,2014-02-17T09:06:34
1,0,1,7,0,6,0,0,0,2,0,0,3,0,0,98291,591.0307149,25.170158,71.93944512,19023275,2014-02-17T09:09:24
1,0,1,7,0,0,27,0,0,2,0,2,2,0,0,98291,591.2748878,25.19050574,71.93944512,19034877,2014-02-17T12:58:19
1,0,1,7,0,3,0,0,0,1,0,0,1,0,0,98292,591.2688723,25.19024946,71.93871322,19034982,2014-02-17T13:01:41
1,0,1,7,0,5,0,0,0,1,0,0,1,0,0,98292,591.2688723,25.19024946,71.93871322,19038413,2014-02-17T13:58:32
1,0,1,7,0,0,0,0,0,3,0,0,0,0,3,98292,591.2688723,25.19024946,71.93871322,19058355,2014-02-17T19:03:26
1,0,1,7,0,0,66,0,0,1,0,0,1,0,0,98292,591.8589509,25.19024946,71.93871322,19101714,2014-02-18T10:44:43
1,0,1,7,0,0,346,0,0,3,0,2,2,0,1,98292,592.5711146,25.210597,71.95906076,19101781,2014-02-18T10:49:02
1,0,1,7,0,0,4,0,0,1,0,0,1,0,0,98292,592.6118097,25.210597,71.95906076,19102540,2014-02-18T11:06:05
1,0,1,7,0,107,0,0,0,2,0,0,2,0,0,98254,592.8410039,25.22034726,71.98689112,19103605,2014-02-18T11:28:51
1,0,1,7,0,17,0,0,0,3,0,0,2,0,1,98260,592.8048036,25.21880725,71.98249542,19103731,2014-02-18T11:31:22
1,0,1,7,0,0,49,0,0,1,0,2,1,0,0,98260,593.0999389,25.23916141,71.98249542,19110554,2014-02-18T13:36:59
1,0,1,7,0,58,0,0,1,0,0,0,1,0,0,98240,593.220684,25.24429967,71.99714984,19112932,2014-02-18T14:18:21
1,0,1,7,0,235,57,0,0,22,0,0,22,0,0,98115,593.538195,25.2764613,72.0888753,19113078,2014-02-18T14:19:30
1,0,1,7,0,11,0,0,0,1,0,0,1,0,0,98115,593.538195,25.2764613,72.0888753,19114300,2014-02-18T14:37:47
