build_Failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,tr_build_id,gh_build_started_at
1,0,1,20,0,28,0,1,0,2,0,0,1,0,1,431839,444.3600509,30.11539023,113.2389617,38385299,2014-10-19T01:09:58
0,0,1,20,0,10,0,0,0,2,0,0,1,0,1,431839,444.3600509,30.11539023,113.2389617,38385527,2014-10-19T01:18:30
0,0,1,20,0,4,0,0,0,3,0,0,2,0,1,431839,444.3600509,30.11539023,113.2389617,38387305,2014-10-19T02:10:55
0,0,1,20,0,49,0,0,0,2,0,0,1,0,1,431839,444.3600509,30.11539023,113.2389617,38397763,2014-10-19T08:28:32
1,0,1,20,0,396,0,4,0,8,0,0,11,0,1,432093,444.0988398,30.0976873,113.1723958,38398647,2014-10-19T08:43:57
1,0,1,20,0,14,0,0,0,2,0,0,1,0,1,432095,444.0967843,30.09754799,113.1718719,38399288,2014-10-19T08:58:50
1,0,1,20,0,5,0,0,0,2,0,0,1,0,1,432095,444.0967843,30.09754799,113.1718719,38399970,2014-10-19T09:14:35
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432095,444.0967843,30.09754799,113.1718719,38400875,2014-10-19T09:40:05
1,0,1,20,0,1,0,0,0,2,0,0,1,0,1,432096,444.0957565,30.09747834,113.17161,38401188,2014-10-19T09:45:52
1,0,1,20,0,6,0,0,0,3,0,0,2,0,1,432096,444.0957565,30.09747834,113.17161,38406494,2014-10-19T11:12:05
1,0,1,20,0,2,0,0,0,1,0,0,1,0,0,432096,444.0957565,30.09747834,113.17161,38407333,2014-10-19T11:32:33
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432096,444.0957565,30.09747834,113.17161,38415340,2014-10-19T14:35:43
1,0,1,20,0,10,0,0,0,4,0,0,4,0,0,432094,444.0978121,30.09761765,113.1721338,38417772,2014-10-19T15:32:03
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432094,444.0978121,30.09761765,113.1721338,38419990,2014-10-19T16:12:34
1,0,1,20,0,9,0,0,0,1,0,0,1,0,0,432094,444.0978121,30.09761765,113.1721338,38423240,2014-10-19T17:03:35
1,0,1,20,0,2,0,0,0,1,0,0,1,0,0,432094,444.0978121,30.09761765,113.1721338,38424631,2014-10-19T17:24:28
1,0,1,20,0,6,0,0,0,3,0,0,2,0,1,432094,444.0978121,30.09761765,113.1721338,38425228,2014-10-19T17:29:56
1,0,1,20,0,48,0,0,0,2,0,0,2,0,0,432094,444.0978121,30.09761765,113.1721338,38425887,2014-10-19T17:39:56
1,0,1,20,0,5,0,0,0,1,0,0,1,0,0,432093,444.0988398,30.0976873,113.1723958,38450571,2014-10-20T00:58:36
1,0,1,20,0,4,0,0,0,2,0,0,1,0,1,432093,444.0988398,30.0976873,113.1723958,38457946,2014-10-20T03:41:20
1,0,1,20,0,35,0,0,0,3,0,0,2,0,1,432099,444.0926732,30.09726938,113.1708243,38458154,2014-10-20T03:46:34
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432099,444.0926732,30.09726938,113.1708243,38458310,2014-10-20T03:51:45
1,0,1,20,0,38,0,0,0,1,0,0,1,0,0,432099,444.0926732,30.09726938,113.1708243,38460742,2014-10-20T05:03:29
1,0,1,20,0,2,5,0,0,2,0,0,2,0,0,432099,444.1019303,30.09726938,113.1754528,38461366,2014-10-20T05:23:51
1,0,1,20,0,20,0,0,0,1,0,0,1,0,0,432099,444.1019303,30.09726938,113.1754528,38466216,2014-10-20T06:59:48
1,0,1,20,0,2,0,0,0,1,0,0,1,0,0,432099,444.1019303,30.09726938,113.1754528,38466435,2014-10-20T07:04:48
1,0,1,20,0,0,5,0,0,1,0,0,1,0,0,432099,444.1088732,30.09726938,113.1754528,38469264,2014-10-20T07:41:22
1,0,1,20,0,10,0,0,0,2,0,0,1,0,1,432099,444.1088732,30.09726938,113.1754528,38481648,2014-10-20T10:09:34
1,0,1,20,0,16,0,0,0,2,0,0,1,0,1,432110,444.0975677,30.09650321,113.1725718,38484672,2014-10-20T10:54:51
1,0,1,20,0,4,0,0,0,2,0,0,1,0,1,432110,444.0975677,30.09650321,113.1725718,38485066,2014-10-20T11:00:18
1,0,1,20,0,10,0,0,0,1,0,0,1,0,0,432110,444.0975677,30.09650321,113.1725718,38489229,2014-10-20T11:56:48
1,0,1,20,0,4,0,0,0,2,0,0,2,0,0,432111,444.09654,30.09643356,113.1723099,38498959,2014-10-20T13:50:12
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432111,444.09654,30.09643356,113.1723099,38502038,2014-10-20T14:24:56
1,0,1,20,0,6,0,0,0,3,0,0,2,0,1,432113,444.0944845,30.09629426,113.1717861,38505733,2014-10-20T15:00:50
1,0,1,20,0,12,0,0,0,4,0,0,3,0,1,432116,444.0914014,30.09608531,113.1710004,38506466,2014-10-20T15:07:40
1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,432116,444.0914014,30.09608531,113.1710004,38506958,2014-10-20T15:11:59
1,0,1,20,0,6,0,0,0,2,0,0,2,0,0,432116,444.0914014,30.09608531,113.1710004,38508081,2014-10-20T15:21:27
1,0,1,20,0,0,0,0,0,1,0,0,0,0,1,432116,444.0914014,30.09608531,113.1710004,38559073,2014-10-21T01:06:46
1,0,1,20,0,8,0,0,0,2,0,0,1,0,1,432116,444.0914014,30.09608531,113.1710004,38564187,2014-10-21T02:53:54
1,0,1,20,0,2,0,0,0,1,0,0,1,0,0,432116,444.0914014,30.09608531,113.1710004,38564868,2014-10-21T03:09:06
1,0,1,20,0,0,0,0,0,1,0,0,0,0,1,432116,444.0914014,30.09608531,113.1710004,38565732,2014-10-21T03:34:26
1,0,1,20,0,4,0,0,0,2,0,0,2,0,0,432116,444.0914014,30.09608531,113.1710004,38566917,2014-10-21T04:00:19
1,0,1,20,0,5,0,0,0,3,0,0,2,0,1,432116,444.0914014,30.09608531,113.1710004,38570126,2014-10-21T05:22:06
1,0,1,20,0,4,0,0,0,1,0,0,1,0,0,432116,444.0914014,30.09608531,113.1710004,38572531,2014-10-21T06:18:31
1,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432116,444.0914014,30.09608531,113.1710004,38574548,2014-10-21T06:59:26
0,0,1,20,0,1,0,0,0,2,0,0,1,0,1,433262,442.9167571,30.01647964,112.8716573,38581212,2014-10-21T08:36:29
1,0,1,20,0,0,0,1,0,2,0,0,1,0,2,433262,442.9167571,30.01647964,112.8716573,38579769,2014-10-21T08:51:45
0,0,1,20,0,27,0,0,1,4,0,0,3,0,2,432116,444.0914014,30.09608531,113.1710004,38607100,2014-10-21T13:52:31
0,0,1,20,0,4,0,0,0,2,0,0,1,0,1,432116,444.0914014,30.09608531,113.1710004,38615214,2014-10-21T15:12:12
0,0,1,20,0,222,0,0,0,8,0,0,5,0,3,432121,444.0862629,30.09573707,113.1696909,38617276,2014-10-21T15:33:31
0,0,1,20,0,41,0,0,0,2,0,0,1,0,1,432121,444.0862629,30.09573707,113.1696909,38636676,2014-10-21T18:51:33
0,0,1,20,0,10,0,0,0,2,0,0,1,0,1,432121,444.0862629,30.09573707,113.1696909,38637188,2014-10-21T18:57:01
0,0,1,20,0,38,0,0,0,2,0,0,1,0,1,432121,444.0862629,30.09573707,113.1696909,38665156,2014-10-22T00:35:10
1,0,1,20,0,0,171,1,0,1,0,0,1,0,1,432121,444.3963612,30.11887874,113.2113459,38689731,2014-10-22T09:05:00
1,0,1,20,0,0,35,0,0,2,0,0,1,0,1,432121,444.394047,30.11887874,113.2113459,38690119,2014-10-22T09:10:01
1,0,1,20,0,4,0,0,0,3,0,0,2,0,1,432121,444.394047,30.11887874,113.2113459,38695621,2014-10-22T10:54:01
1,0,1,20,0,0,2,0,0,2,0,0,1,0,1,432121,444.394047,30.11887874,113.2113459,38690954,2014-10-22T13:00:45
1,0,1,20,0,0,2,0,0,1,0,0,1,0,0,432121,444.3894187,30.11887874,113.2113459,38698858,2014-10-22T13:21:33
1,0,1,20,0,4,0,0,0,4,0,0,1,0,3,432121,444.3894187,30.11887874,113.2113459,38704625,2014-10-22T14:35:09
1,0,1,20,0,0,2,0,0,1,0,0,1,0,0,432121,444.3894187,30.11887874,113.2113459,38698145,2014-10-22T14:36:39
1,0,1,20,0,0,2,0,0,2,0,0,1,0,1,432121,444.394047,30.11887874,113.2113459,38690522,2014-10-22T14:42:23
1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,432121,444.3894187,30.11887874,113.2113459,38698508,2014-10-22T15:09:49
1,0,1,20,0,1,0,0,0,2,0,0,1,0,1,432122,444.3883903,30.11880904,113.2110839,38712617,2014-10-22T15:29:38
0,0,1,20,0,2,0,0,0,2,0,0,1,0,1,432121,444.3894187,30.11887874,113.2113459,38705616,2014-10-22T16:43:29
0,0,1,20,0,12,0,0,0,3,0,0,2,0,1,432122,444.3883903,30.11880904,113.2110839,38734673,2014-10-22T17:28:15
0,0,1,20,0,4,0,0,0,2,0,0,1,0,1,432122,444.3883903,30.11880904,113.2110839,38735633,2014-10-22T18:33:11
0,0,1,20,0,4,15,0,0,3,0,0,2,0,1,432122,444.4184744,30.1211232,113.2133981,38742043,2014-10-22T19:08:27
0,0,1,20,0,0,16,0,0,3,0,0,1,0,1,432122,444.4277311,30.1211232,113.2133981,38778536,2014-10-23T01:43:15
0,0,1,20,0,0,0,0,0,2,0,0,0,0,2,432122,444.4277311,30.1211232,113.2133981,38779066,2014-10-23T01:53:34
0,0,1,20,0,0,2,0,0,2,0,0,1,0,1,432122,444.4277311,30.1211232,113.2133981,38794561,2014-10-23T07:30:00
0,0,1,20,0,0,4,0,0,2,0,0,1,0,2,432122,444.4277311,30.1211232,113.2133981,38794942,2014-10-23T07:35:58
0,0,1,20,0,2,9,0,0,3,0,0,2,0,1,432122,444.4462443,30.12343736,113.2157122,38797828,2014-10-23T08:26:06
1,0,1,20,0,2,6,0,0,3,0,0,2,0,1,432122,444.4578152,30.12343736,113.2180264,38805735,2014-10-23T10:16:29
1,0,1,20,0,0,6,0,0,1,0,0,1,0,0,432122,444.4578152,30.12343736,113.2180264,38806019,2014-10-23T10:21:34
1,0,1,20,0,0,38,0,0,1,0,0,1,0,0,432122,444.441616,30.12343736,113.2133981,38814979,2014-10-23T12:39:36
1,0,1,20,0,46,19,4,0,3,0,0,5,0,1,432129,444.4760708,30.12526352,113.227763,38815354,2014-10-23T12:44:28
1,0,1,20,0,4,4,0,0,2,0,0,2,0,0,432129,444.4760708,30.12526352,113.227763,38824183,2014-10-23T14:22:19
1,0,1,20,0,11,0,0,0,2,0,0,1,0,1,432129,444.4760708,30.12526352,113.227763,38828694,2014-10-23T15:06:00
0,0,1,20,0,7,0,0,0,2,0,0,2,0,0,432129,444.4760708,30.12526352,113.227763,38836546,2014-10-23T16:15:03
0,0,1,20,0,0,7,0,0,1,0,0,1,0,0,432129,444.4830132,30.12526352,113.227763,38838870,2014-10-23T16:39:12
0,0,1,20,0,53,2,0,0,4,0,0,3,0,1,376047,381.1970312,24.39322744,101.8729042,38888904,2014-10-24T03:11:52
0,0,1,20,0,0,0,0,0,1,0,0,0,0,1,432129,444.4830132,30.12526352,113.227763,38903038,2014-10-24T08:23:54
0,0,1,20,0,4,0,0,0,2,0,0,1,0,1,432129,444.4830132,30.12526352,113.227763,38918678,2014-10-24T11:47:03
0,0,1,20,0,10,0,0,0,1,0,0,1,0,0,432129,444.4830132,30.12526352,113.227763,38927806,2014-10-24T13:39:14
0,0,1,20,0,6,4,0,0,3,0,0,2,0,1,432129,444.4922697,30.12526352,113.2323913,38929225,2014-10-24T13:54:31
0,0,1,18,0,16,74,0,0,3,0,0,3,0,0,432140,444.5249225,30.13143889,113.2457074,38993084,2014-10-25T03:55:11
1,0,1,18,0,12,0,0,0,1,0,0,1,0,1,431989,444.6803044,30.14197121,113.285292,38998219,2014-10-25T07:24:49
0,0,1,18,0,0,0,0,0,2,0,0,0,0,2,431989,444.6803044,30.14197121,113.285292,39002399,2014-10-25T09:47:19
0,0,1,18,0,0,9,0,0,2,0,0,1,0,1,431989,444.6664151,30.13965633,113.2829771,39004039,2014-10-25T10:33:06
0,0,1,18,0,0,8,0,0,2,0,0,1,0,1,431989,444.6779895,30.14197121,113.2899217,39005279,2014-10-25T11:03:49
0,0,1,18,0,4,0,0,0,2,0,0,1,0,1,431993,444.673872,30.14169211,113.2888727,39005695,2014-10-25T11:25:26
0,0,1,18,0,0,19,0,0,2,0,0,1,0,1,431993,444.7085948,30.14400696,113.316651,39005998,2014-10-25T12:10:14
0,0,1,18,0,3,11,0,0,3,0,0,2,0,1,431993,444.7317433,30.14632182,113.3212807,39011456,2014-10-25T13:36:49
0,0,1,18,0,0,2,0,0,1,0,0,1,0,0,431993,444.7317433,30.14632182,113.3212807,39045824,2014-10-25T23:22:21
0,0,1,18,0,52,18,1,0,3,0,0,3,0,1,431997,444.7669775,30.14835751,113.3341204,39053965,2014-10-26T03:27:09
0,0,1,18,0,0,0,0,0,4,0,0,0,0,4,431997,444.7669775,30.14835751,113.3341204,39054199,2014-10-26T03:42:53
0,0,1,17,0,4,9,0,0,3,0,0,2,0,1,431997,444.773922,30.14835751,113.3341204,39118449,2014-10-27T02:38:54
0,0,1,17,0,9,0,0,0,2,0,0,1,0,1,431997,444.773922,30.14835751,113.3341204,39122681,2014-10-27T04:44:35
0,0,1,17,0,0,14,0,0,1,0,0,1,0,0,431997,444.7669775,30.14604268,113.3341204,39124842,2014-10-27T06:09:51
0,0,1,17,0,12,0,0,0,2,0,0,2,0,0,431997,444.7669775,30.14604268,113.3341204,39125610,2014-10-27T06:21:48
0,0,1,17,0,34,0,0,0,2,0,0,2,0,0,432000,444.7638889,30.14583333,113.3333333,39126325,2014-10-27T06:43:47
0,0,1,17,0,521,0,0,0,1,0,0,1,0,0,432000,444.7638889,30.14583333,113.3333333,39126558,2014-10-27T06:58:16
0,0,1,17,0,12,0,0,0,2,0,0,1,0,1,432000,444.7638889,30.14583333,113.3333333,39126907,2014-10-27T07:04:23
0,0,1,17,0,0,18,0,0,2,0,0,1,0,1,432000,444.7986111,30.14814815,113.3356481,39127897,2014-10-27T07:35:19
0,0,1,17,0,12,0,0,0,1,0,0,1,0,0,432000,444.7986111,30.14814815,113.3356481,39129777,2014-10-27T08:17:29
0,0,1,17,0,10,5,0,0,3,0,0,2,0,1,432000,444.8055556,30.14814815,113.337963,39129990,2014-10-27T08:22:15
0,0,1,17,0,0,0,0,0,1,0,0,0,0,1,431997,444.7669775,30.14835751,113.3341204,39059705,2014-10-27T08:37:03
0,0,1,17,0,31,0,0,0,5,0,0,4,0,1,431993,444.7317433,30.14632182,113.3212807,39044123,2014-10-27T08:44:11
0,0,1,17,0,13,0,0,0,2,0,0,1,0,1,431993,444.7317433,30.14632182,113.3212807,39052210,2014-10-27T08:52:38
0,0,1,17,0,105,0,0,0,4,0,0,2,0,2,431997,444.7669775,30.14604268,113.3341204,39125837,2014-10-27T09:03:05
0,0,1,17,0,6,43,0,0,4,0,0,3,0,1,432006,444.88271,30.152359,113.345648,39140980,2014-10-27T11:19:48
0,0,1,17,0,12,43,0,0,5,0,0,4,0,1,376053,381.2866803,24.39815664,101.8819156,39141903,2014-10-27T11:31:47
0,0,1,17,0,20,0,0,0,4,0,0,3,0,1,432010,444.8785908,30.15207981,113.3445985,39224498,2014-10-28T02:55:31
0,0,1,17,0,0,0,0,0,2,0,0,0,0,2,432010,444.8785908,30.15207981,113.3445985,39232429,2014-10-28T05:54:43
1,0,1,17,0,12,37,0,0,3,0,0,2,0,1,432010,444.9526631,30.16133886,113.3677461,39235826,2014-10-28T07:26:31
0,0,1,17,0,14,0,0,0,3,0,0,2,0,1,432010,444.9526631,30.16133886,113.3677461,39302121,2014-10-28T19:01:43
0,0,1,17,0,0,0,0,0,2,0,0,0,0,2,432010,444.9526631,30.16133886,113.3677461,39336981,2014-10-29T01:03:46
0,0,1,18,0,55,32,0,0,5,0,0,3,0,1,432032,444.9925006,30.16211762,113.4036368,39341261,2014-10-29T02:45:40
0,0,1,18,0,0,0,0,0,2,0,0,0,0,2,432032,444.9925006,30.16211762,113.4036368,39341538,2014-10-29T02:50:53
0,0,1,18,0,8,27,0,0,3,0,0,2,0,1,432032,445.0387934,30.16443226,113.4128953,39350450,2014-10-29T05:49:29
0,0,1,18,0,6,0,0,0,2,0,0,1,0,1,432032,445.0387934,30.16443226,113.4128953,39371373,2014-10-29T11:46:38
0,0,1,18,0,27,16,0,0,3,0,0,2,0,1,432032,445.0573106,30.16443226,113.4221539,39373593,2014-10-29T12:17:23
0,0,1,18,0,7,40,0,0,2,0,0,2,0,0,432032,445.1313792,30.16443226,113.4406711,39385774,2014-10-29T14:30:38
0,0,1,18,0,6,10,0,0,3,0,0,3,0,0,432032,445.1498963,30.16443226,113.4453003,39390364,2014-10-29T15:06:56
0,0,1,18,0,26,0,0,0,1,0,0,1,0,0,432032,445.1498963,30.16443226,113.4453003,39446539,2014-10-30T00:51:18
1,0,1,18,0,4,26,0,0,3,0,0,2,0,1,432032,445.2031331,30.16443226,113.4568736,39451033,2014-10-30T02:18:01
0,0,1,18,0,2,0,0,0,2,0,0,1,0,1,432032,445.2031331,30.16443226,113.4568736,39456126,2014-10-30T04:25:34
0,0,1,18,0,18,0,0,0,1,0,0,1,0,0,432032,445.2031331,30.16443226,113.4568736,39461003,2014-10-30T06:39:28
1,0,1,18,0,35,0,0,0,2,0,0,2,0,0,432032,445.2031331,30.16443226,113.4568736,39464059,2014-10-30T07:45:12
1,0,1,18,0,2,0,0,0,2,0,0,1,0,1,432032,445.2031331,30.16443226,113.4568736,39471515,2014-10-30T09:52:26
1,0,1,18,0,10,0,0,0,1,0,0,1,0,0,432032,445.2031331,30.16443226,113.4568736,39499480,2014-10-30T15:05:17
1,0,1,18,0,4,0,0,0,3,0,0,1,0,2,432032,445.2031331,30.16443226,113.4568736,39555245,2014-10-31T00:39:05
0,0,1,18,0,0,4,0,0,3,0,0,1,0,2,432032,445.2054477,30.16443226,113.4568736,39556712,2014-10-31T01:05:15
0,0,1,18,0,0,0,0,0,2,0,0,0,0,2,432032,445.2054477,30.16443226,113.4568736,39557538,2014-10-31T01:19:57
0,0,1,18,0,1,0,0,0,1,0,0,1,0,0,432033,445.2044173,30.16436244,113.456611,39564099,2014-10-31T03:53:08
0,0,1,18,0,12,0,0,0,2,0,0,1,0,1,432033,445.2044173,30.16436244,113.456611,39564384,2014-10-31T03:58:03
0,0,1,18,0,6,0,0,0,2,0,0,1,0,1,432033,445.2044173,30.16436244,113.456611,39572991,2014-10-31T07:38:27
0,0,1,18,0,2,0,0,0,2,0,0,1,0,1,432033,445.2044173,30.16436244,113.456611,39573513,2014-10-31T07:53:32
0,0,1,18,0,45,161,0,0,3,0,0,2,0,1,432033,445.2206197,30.16667708,113.456611,39574477,2014-10-31T08:14:18
0,0,1,18,0,2,0,0,0,2,0,0,1,0,1,432033,445.2206197,30.16667708,113.456611,39575131,2014-10-31T08:29:46
0,0,1,18,0,0,2,0,0,2,0,0,1,0,1,432033,445.2206197,30.16667708,113.456611,39595151,2014-10-31T13:14:27
0,0,1,18,0,24,71,1,0,4,0,0,3,0,1,432043,445.3515044,30.17755177,113.4771307,39595918,2014-10-31T13:24:51
0,0,1,18,0,6,3,0,0,3,0,0,2,0,1,432043,445.3491898,30.17755177,113.4725016,39634745,2014-10-31T19:59:08
0,0,1,17,0,0,7,0,0,2,0,0,1,0,1,432043,445.3630773,30.17986636,113.4771307,39642718,2014-10-31T20:53:28
0,0,1,17,0,4381,1414,0,32,16,0,0,38,0,8,430609,444.1755746,29.9947284,113.3325128,39645492,2014-10-31T21:19:18
0,0,1,17,0,38,0,0,0,2,0,0,1,0,1,430609,444.1755746,29.9947284,113.3325128,39647211,2014-10-31T21:49:16
0,0,1,17,0,7,0,0,0,1,0,0,1,0,0,430609,444.1755746,29.9947284,113.3325128,39651211,2014-10-31T22:26:00
0,0,1,17,0,8,2,0,0,3,0,0,2,0,1,430609,444.1755746,29.9947284,113.3325128,39670498,2014-11-01T06:51:28
0,0,1,17,0,7,0,0,0,1,0,0,1,0,0,430609,444.1755746,29.9947284,113.3325128,39670965,2014-11-01T07:05:04
0,0,1,17,0,2,0,0,0,2,0,0,1,0,1,430609,444.1755746,29.9947284,113.3325128,39672970,2014-11-01T08:16:51
0,0,1,17,0,0,140,0,0,3,0,0,2,0,1,430609,444.2800778,29.9947284,113.358058,39676941,2014-11-01T10:29:07
0,0,1,17,0,0,25,0,0,2,0,0,1,0,1,430609,444.2800778,29.9947284,113.3603803,39679743,2014-11-01T11:45:26
0,0,1,17,0,0,168,0,0,4,0,0,3,0,1,430609,444.305623,29.9947284,113.3603803,39683463,2014-11-01T13:11:56
0,0,1,17,0,0,5,0,0,1,0,0,1,0,0,430609,444.3079453,29.9947284,113.3603803,39684375,2014-11-01T13:32:43
0,0,1,17,0,1,44,0,0,4,0,0,3,0,1,430609,444.321879,29.9947284,113.3603803,39686148,2014-11-01T14:13:25
0,0,1,17,0,0,88,0,0,1,0,0,1,0,0,430609,444.3125898,29.9947284,113.3603803,39688683,2014-11-01T14:59:51
0,0,1,17,0,0,15,0,0,2,0,0,2,0,0,430609,444.3195567,29.9947284,113.3603803,39691491,2014-11-01T16:00:38
0,0,1,17,0,0,60,0,0,4,0,0,3,0,1,430609,444.3427796,29.99705069,113.3603803,39693245,2014-11-01T16:36:30
0,0,1,17,0,4,2,0,0,2,0,0,2,0,0,430609,444.3125898,29.9947284,113.3603803,39690492,2014-11-02T00:22:10
0,0,1,17,0,8,0,0,0,1,0,0,1,0,0,430609,444.3427796,29.99705069,113.3603803,39720854,2014-11-02T00:50:25
0,0,1,17,0,2,0,0,0,1,0,0,1,0,0,430609,444.3427796,29.99705069,113.3603803,39722130,2014-11-02T01:11:50
0,0,1,17,0,428,0,1,0,4,0,0,3,0,1,430731,444.2169243,29.98855434,113.3282722,39762778,2014-11-02T17:39:21
1,0,1,17,0,1922,0,1,0,14,0,0,13,0,2,430731,444.2169243,29.98855434,113.3282722,39764659,2014-11-02T18:05:29
1,0,1,17,0,0,9,0,0,2,0,0,1,0,1,430731,444.2331757,29.99087598,113.3305938,39767305,2014-11-02T18:45:38
1,0,1,17,0,697,0,0,0,9,0,0,8,0,1,430731,444.2331757,29.99087598,113.3305938,39786681,2014-11-02T23:16:05
1,0,1,17,0,8,4,0,0,5,0,0,4,0,1,430731,444.2424622,29.99087598,113.3375587,39790902,2014-11-03T00:37:38
0,0,1,17,0,4,0,0,0,2,0,0,1,0,1,430731,444.2424622,29.99087598,113.3375587,39791488,2014-11-03T00:47:57
0,0,1,17,0,4,0,0,0,2,0,0,1,0,1,430731,444.2424622,29.99087598,113.3375587,39802279,2014-11-03T04:57:57
0,0,1,17,0,24,0,0,0,2,0,0,2,0,0,430731,444.2424622,29.99087598,113.3375587,39803708,2014-11-03T05:38:28
0,0,1,17,0,5,0,0,0,2,0,0,1,0,1,430731,444.2424622,29.99087598,113.3375587,39804075,2014-11-03T05:48:56
0,0,1,17,0,3,0,0,0,1,0,0,1,0,0,430731,444.2424622,29.99087598,113.3375587,39805047,2014-11-03T06:31:14
0,0,1,17,0,0,64,0,0,7,0,0,4,0,3,430731,444.2424622,29.99087598,113.3375587,39811667,2014-11-03T09:13:24
0,0,1,17,0,30,0,0,0,3,0,0,2,0,1,430731,444.2424622,29.99087598,113.3375587,39908689,2014-11-04T03:24:21
0,0,1,17,0,12,0,0,0,3,0,0,2,0,1,430731,444.2424622,29.99087598,113.3375587,39897073,2014-11-04T03:43:32
1,0,1,17,3,29,0,0,0,5,0,0,4,0,1,430731,444.2424622,29.99087598,113.3375587,39909917,2014-11-04T03:58:23
0,0,1,17,0,9,4,0,0,2,0,0,2,0,0,430731,444.2354973,29.98855434,113.3352371,39912380,2014-11-04T05:06:34
0,0,1,17,0,6,50,0,0,5,0,0,4,0,1,430731,444.3446142,29.98855434,113.3352371,39918384,2014-11-04T07:30:06
0,0,1,17,0,0,2,0,0,2,0,0,1,0,1,430731,444.3446142,29.98855434,113.3352371,39937379,2014-11-04T12:10:04
0,0,1,17,0,13,0,0,0,2,0,0,1,0,1,430736,444.3394562,29.98820623,113.3339215,39938306,2014-11-04T12:25:23
0,0,1,17,1,6,0,0,0,2,0,0,1,0,1,430736,444.3394562,29.98820623,113.3339215,39938705,2014-11-04T13:17:05
0,0,1,17,0,63,0,0,0,7,0,0,5,0,1,430731,444.2424622,29.99087598,113.3375587,39801856,2014-11-04T13:22:29
0,0,1,17,0,8,0,0,0,1,0,0,1,0,0,430736,444.3394562,29.98820623,113.3339215,39947780,2014-11-04T14:23:14
0,0,1,17,0,37,12,0,0,5,0,0,4,0,1,430736,444.3626723,29.99284945,113.3385647,40018521,2014-11-05T01:56:55
0,0,1,17,0,151,0,0,0,2,0,0,1,0,1,430736,444.3626723,29.99284945,113.3385647,40022629,2014-11-05T03:18:33
0,0,1,17,0,10,0,0,0,5,0,0,3,0,2,430736,444.3626723,29.99284945,113.3385647,40028059,2014-11-05T05:15:51
0,0,1,17,0,39,0,0,0,1,0,0,1,0,0,430739,444.3595774,29.99264055,113.3377753,40028219,2014-11-05T05:21:00
0,0,1,17,0,11,0,0,0,3,0,0,1,0,1,430739,444.3595774,29.99264055,113.3377753,40030660,2014-11-05T06:07:12
0,0,1,17,0,2,0,0,0,2,0,0,1,0,1,430739,444.3595774,29.99264055,113.3377753,40034335,2014-11-05T07:28:58
0,0,1,17,0,7,0,0,0,2,0,0,1,0,1,430739,444.3595774,29.99264055,113.3377753,40035825,2014-11-05T07:59:53
0,0,1,17,0,29,0,0,0,3,0,0,2,0,1,430739,444.3595774,29.99264055,113.3377753,40036985,2014-11-05T08:25:56
0,0,1,17,0,2,0,0,0,2,0,0,1,0,1,430739,444.3595774,29.99264055,113.3377753,40045248,2014-11-05T10:26:05
0,0,1,17,0,0,21,0,0,2,0,0,1,0,1,430739,444.3851149,29.99264055,113.3447401,40065374,2014-11-05T14:30:52
0,0,1,17,0,71,0,0,0,2,0,0,1,0,1,430739,444.3851149,29.99264055,113.3447401,40067633,2014-11-05T14:52:50
0,0,1,17,0,4,0,0,0,2,0,0,1,0,1,430739,444.3851149,29.99264055,113.3447401,40133007,2014-11-06T01:18:25
0,0,1,17,0,10,0,0,0,6,0,0,3,0,2,430739,444.3851149,29.99264055,113.3447401,40147076,2014-11-06T05:48:24
0,0,1,17,0,2,0,0,0,2,0,0,1,0,1,430739,444.3851149,29.99264055,113.3447401,40164377,2014-11-06T10:44:19
0,0,1,17,0,10,0,0,0,6,0,0,3,0,3,430739,444.3851149,29.99264055,113.3447401,40165000,2014-11-06T10:54:38
0,0,1,17,0,0,18,0,0,2,0,0,1,0,1,430739,444.3804717,29.99264055,113.3470617,40172213,2014-11-06T12:26:21
0,0,1,17,0,0,7,0,0,2,0,0,1,0,1,430739,444.3804717,29.99264055,113.3470617,40173889,2014-11-06T12:47:07
0,0,1,17,0,7,5,0,0,4,0,0,3,0,1,430739,444.3920797,29.99496215,113.3493833,40186263,2014-11-06T14:58:41
0,0,1,17,0,50,8,0,0,6,0,0,4,0,2,430726,444.4240654,29.99586744,113.3574477,40186787,2014-11-06T15:04:01
0,0,1,16,0,6,0,0,0,3,0,0,2,0,1,430739,444.3851149,29.99264055,113.3447401,40126662,2014-11-07T03:11:38
0,0,1,16,0,0,0,0,0,1,0,0,0,0,1,430726,444.4240654,29.99586744,113.3574477,40257098,2014-11-07T03:12:41
